01 115716 01/03/13 11:45 U 0003 00 P 
01 117638 01/03/13 12:06 U 0003 00 P 
01 117638 01/03/13 12:26 I 0003 00 P 
01 162994 01/03/13 12:31 U 0003 00 P 
01 118852 01/03/13 12:31 U 0003 00 P 
01 115716 01/03/13 11:45 U 0003 00 P 
01 117638 01/03/13 12:06 U 0003 00 P 
01 117638 01/03/13 12:26 I 0003 00 P 
01 162994 01/03/13 12:31 U 0003 00 P 
01 118852 01/03/13 12:31 U 0003 00 P 
01 233448 01/03/13 12:33 U 0003 00 P 
01 115716 01/03/13 11:45 U 0003 00 P 
01 117638 01/03/13 12:06 U 0003 00 P 
01 117638 01/03/13 12:26 I 0003 00 P 
01 162994 01/03/13 12:31 U 0003 00 P 
01 118852 01/03/13 12:31 U 0003 00 P 
01 233448 01/03/13 12:33 U 0003 00 P 
01 115716 01/03/13 11:45 U 0003 00 P 
01 117638 01/03/13 12:06 U 0003 00 P 
01 117638 01/03/13 12:26 I 0003 00 P 
01 162994 01/03/13 12:31 U 0003 00 P 
01 118852 01/03/13 12:31 U 0003 00 P 
01 233448 01/03/13 12:33 U 0003 00 P 
01 749129 01/03/13 12:35 U 0003 00 P 
01 339751 01/03/13 12:37 U 0003 00 P 
01 115656 01/03/13 12:37 U 0003 00 P 
01 101373 01/03/13 12:38 U 0003 00 P 
01 133856 01/03/13 12:41 U 0003 00 P 
01 146429 01/03/13 12:45 U 0003 00 P 
01 118157 01/03/13 12:45 U 0003 00 P 
01 763398 01/03/13 12:48 U 0003 00 P 
01 128728 01/03/13 12:51 U 0003 00 P 
01 141827 01/03/13 12:52 U 0003 00 P 
01 133162 01/03/13 12:55 U 0003 00 P 
01 102961 01/03/13 13:00 U 0003 00 P 
01 162139 01/03/13 13:00 U 0003 00 P 
01 146938 01/03/13 13:00 I 0003 00 P 
01 146938 01/03/13 13:00 U 0003 00 P 
01 115106 01/03/13 13:00 U 0003 00 P 
01 943510 01/03/13 13:00 U 0003 00 P 
01 252833 01/03/13 13:00 U 0003 00 P 
01 163906 01/03/13 13:01 U 0003 00 P 
01 201608 01/03/13 13:02 U 0003 00 P 
01 163141 01/03/13 13:02 U 0003 00 P 
01 135811 01/03/13 13:02 U 0003 00 P 
01 127697 01/03/13 13:02 U 0003 00 P 
01 514918 01/03/13 13:02 U 0003 00 P 
01 136214 01/03/13 13:02 U 0003 00 P 
01 113751 01/03/13 13:02 I 0003 00 P 
01 113751 01/03/13 13:02 U 0003 00 P 
01 103823 01/03/13 13:02 U 0003 00 P 
01 134516 01/03/13 13:02 U 0003 00 P 
01 129871 01/03/13 13:03 U 0003 00 P 
01 162019 01/03/13 13:05 U 0003 00 P 
01 233448 01/03/13 13:05 I 0003 00 P 
01 149475 01/03/13 13:05 U 0003 00 P 
01 145384 01/03/13 13:06 U 0003 00 P 
01 118852 01/03/13 13:11 I 0003 00 P 
01 133856 01/03/13 13:12 I 0003 00 P 
01 252833 01/03/13 13:16 I 0003 00 P 
01 162994 01/03/13 13:17 I 0003 00 P 
01 103255 01/03/13 13:19 U 0003 00 P 
01 118157 01/03/13 13:21 I 0003 00 P 
01 339751 01/03/13 13:22 I 0003 00 P 
01 115656 01/03/13 13:22 I 0003 00 P 
01 101373 01/03/13 13:22 I 0003 00 P 
01 146429 01/03/13 13:28 I 0003 00 P 
01 116204 01/03/13 13:31 U 0003 00 P 
01 128728 01/03/13 13:34 I 0003 00 P 
01 141827 01/03/13 13:40 I 0003 00 P 
01 136214 01/03/13 13:44 I 0003 00 P 
01 102961 01/03/13 13:45 I 0003 00 P 
01 201608 01/03/13 13:45 I 0003 00 P 
01 103255 01/03/13 13:46 I 0003 00 P 
01 943510 01/03/13 13:48 I 0003 00 P 
01 145384 01/03/13 13:48 I 0003 00 P 
01 127697 01/03/13 13:48 U 0003 00 P 
01 163141 01/03/13 13:49 I 0003 00 P 
01 115106 01/03/13 13:50 I 0003 00 P 
01 103823 01/03/13 13:53 I 0003 00 P 
01 113751 01/03/13 13:53 I 0003 00 P 
01 134516 01/03/13 13:53 I 0003 00 P 
01 129871 01/03/13 13:53 I 0003 00 P 
01 135811 01/03/13 13:53 I 0003 00 P 
01 162019 01/03/13 13:53 I 0003 00 P 
01 163906 01/03/13 13:54 U 0003 00 P 
01 163906 01/03/13 13:54 I 0003 00 P 
01 514918 01/03/13 13:58 I 0003 00 P 
01 146938 01/03/13 13:58 I 0003 00 P 
01 116204 01/03/13 14:37 I 0003 00 P 
01 115716 01/03/13 14:39 I 0003 00 P 
01 118157 01/03/13 15:01 U 0003 00 P 
01 749129 01/03/13 15:07 I 0003 00 P 
01 163906 01/03/13 16:04 U 0003 00 P 
01 749129 01/03/13 16:18 U 0003 00 P 
01 162139 01/03/13 16:32 U 0003 00 P 
01 102961 01/03/13 16:45 U 0003 00 P 
01 118852 01/03/13 16:56 U 0003 00 P 
01 145384 01/03/13 17:00 U 0003 00 P 
01 103255 01/03/13 17:00 U 0003 00 P 
01 115106 01/03/13 17:00 U 0003 00 P 
01 146429 01/03/13 17:01 U 0003 00 P 
01 127697 01/03/13 17:01 U 0003 00 P 
01 103823 01/03/13 17:01 U 0003 00 P 
01 943510 01/03/13 17:01 U 0003 00 P 
01 163141 01/03/13 17:01 U 0003 00 P 
01 162994 01/03/13 17:02 U 0003 00 P 
01 203507 01/03/13 17:03 U 0003 00 P 
01 136214 01/03/13 17:03 U 0003 00 P 
01 233448 01/03/13 17:03 U 0003 00 P 
01 141827 01/03/13 17:05 U 0003 00 P 
01 162019 01/03/13 17:06 U 0003 00 P 
01 129871 01/03/13 17:09 U 0003 00 P 
01 117638 01/03/13 17:15 U 0003 00 P 
01 252833 01/03/13 17:17 U 0003 00 P 
01 514918 01/03/13 17:46 U 0003 00 P 
01 113751 01/03/13 17:47 U 0003 00 P 
01 201608 01/03/13 17:48 U 0003 00 P 
01 146938 01/03/13 17:49 U 0003 00 P 
01 339751 01/03/13 18:05 U 0003 00 P 
01 131969 01/03/13 18:09 U 0003 00 P 
01 135811 01/03/13 18:11 U 0003 00 P 
01 128728 01/03/13 18:18 U 0003 00 P 
01 134516 01/03/13 18:19 U 0003 00 P 
01 115656 01/03/13 18:39 U 0003 00 P 
01 115716 01/03/13 18:41 U 0003 00 P 
01 116204 01/03/13 18:43 U 0003 00 P 
01 101373 01/03/13 18:44 U 0003 00 P 
01 133856 01/03/13 19:25 U 0003 00 P 
01 133856 04/03/13 06:22 I 0003 00 P 
01 149475 04/03/13 06:30 I 0003 00 P 
01 162019 04/03/13 06:50 I 0003 00 P 
01 136214 04/03/13 07:36 I 0003 00 P 
01 103823 04/03/13 07:50 I 0003 00 P 
01 129871 04/03/13 07:51 I 0003 00 P 
01 943510 04/03/13 07:52 I 0003 00 P 
01 141827 04/03/13 07:52 I 0003 00 P 
01 233448 04/03/13 07:54 I 0003 00 P 
01 115106 04/03/13 07:55 I 0003 00 P 
01 127697 04/03/13 07:59 I 0003 00 P 
01 101373 04/03/13 08:04 I 0003 00 P 
01 162994 04/03/13 08:05 I 0003 00 P 
01 145384 04/03/13 08:06 I 0003 00 P 
01 118157 04/03/13 08:07 U 0003 00 P 
01 118157 04/03/13 08:07 I 0003 00 P 
01 163141 04/03/13 08:10 I 0003 00 P 
01 103255 04/03/13 08:12 I 0003 00 P 
01 146429 04/03/13 08:12 I 0003 00 P 
01 163906 04/03/13 08:24 I 0003 00 P 
01 135811 04/03/13 08:30 I 0003 00 P 
01 249481 04/03/13 08:33 I 0003 00 P 
01 749129 04/03/13 08:36 I 0003 00 P 
01 514918 04/03/13 08:38 I 0003 00 P 
01 146938 04/03/13 08:41 I 0003 00 P 
01 252833 04/03/13 08:41 I 0003 00 P 
01 116784 04/03/13 08:41 I 0003 00 P 
01 131969 04/03/13 08:43 I 0003 00 P 
01 162139 04/03/13 08:43 I 0003 00 P 
01 113751 04/03/13 08:45 I 0003 00 P 
01 339751 04/03/13 08:48 I 0003 00 P 
01 116204 04/03/13 08:49 I 0003 00 P 
01 117638 04/03/13 08:50 I 0003 00 P 
01 128728 04/03/13 08:50 I 0003 00 P 
01 001484 04/03/13 08:52 I 0003 00 P 
01 201608 04/03/13 08:55 I 0003 00 P 
01 512951 04/03/13 09:07 I 0003 00 P 
01 115656 04/03/13 09:16 I 0003 00 P 
01 748802 04/03/13 09:23 I 0003 00 P 
01 134516 04/03/13 09:24 I 0003 00 P 
01 118852 04/03/13 09:25 I 0003 00 P 
01 763398 04/03/13 09:27 I 0003 00 P 
01 148664 04/03/13 09:33 I 0003 00 P 
01 233016 04/03/13 09:53 I 0003 00 P 
01 721465 04/03/13 10:40 I 0003 00 P 
01 001484 04/03/13 11:05 U 0003 00 P 
