01 339751 28/02/13 18:23 U 0003 00 P 
01 131969 28/02/13 18:33 U 0003 00 P 
01 115656 28/02/13 18:39 U 0003 00 P 
01 514918 28/02/13 18:48 U 0003 00 P 
01 116204 28/02/13 19:07 U 0003 00 P 
01 115716 28/02/13 19:47 U 0003 00 P 
01 149475 01/03/13 06:41 I 0003 00 P 
01 162019 01/03/13 06:48 I 0003 00 P 
01 133856 01/03/13 06:54 I 0003 00 P 
01 145384 01/03/13 07:26 I 0003 00 P 
01 136214 01/03/13 07:27 I 0003 00 P 
01 141827 01/03/13 07:37 I 0003 00 P 
01 943510 01/03/13 07:50 I 0003 00 P 
01 127697 01/03/13 07:50 I 0003 00 P 
01 103823 01/03/13 07:51 I 0003 00 P 
01 162994 01/03/13 07:53 I 0003 00 P 
01 163906 01/03/13 07:53 I 0003 00 P 
01 163141 01/03/13 07:53 I 0003 00 P 
01 102961 01/03/13 07:53 I 0003 00 P 
01 101373 01/03/13 07:55 I 0003 00 P 
01 129871 01/03/13 07:56 I 0003 00 P 
01 118157 01/03/13 08:01 I 0003 00 P 
01 115106 01/03/13 08:04 I 0003 00 P 
01 233448 01/03/13 08:08 I 0003 00 P 
01 103255 01/03/13 08:13 I 0003 00 P 
01 146429 01/03/13 08:13 I 0003 00 P 
01 763398 01/03/13 08:15 I 0003 00 P 
01 133162 01/03/13 08:26 I 0003 00 P 
01 162139 01/03/13 08:28 I 0003 00 P 
01 131969 01/03/13 08:29 I 0003 00 P 
01 146938 01/03/13 08:41 I 0003 00 P 
01 117638 01/03/13 08:42 I 0003 00 P 
01 113751 01/03/13 08:43 I 0003 00 P 
01 749129 01/03/13 08:45 I 0003 00 P 
01 514918 01/03/13 08:45 I 0003 00 P 
01 201608 01/03/13 08:46 I 0003 00 P 
01 135811 01/03/13 08:47 I 0003 00 P 
01 128728 01/03/13 08:53 I 0003 00 P 
01 118852 01/03/13 08:55 I 0003 00 P 
01 339751 01/03/13 08:56 I 0003 00 P 
01 134516 01/03/13 09:03 I 0003 00 P 
01 116204 01/03/13 09:03 I 0003 00 P 
01 115716 01/03/13 09:06 I 0003 00 P 
01 115656 01/03/13 09:23 I 0003 00 P 
01 252833 01/03/13 10:26 I 0003 00 P 
01 203507 01/03/13 11:13 I 0003 00 P 
